plasma_current,toroidal_magnetic_field,horizontal_displacement,vertical_displacement,line_integral_density(center_chord),c3_radiation,loop_voltage,axuv_01,axuv_02,axuv_03,axuv_04,axuv_05,axuv_06,axuv_07,axuv_08,axuv_09,axuv_10,axuv_11,axuv_12,axuv_13,axuv_14,axuv_15,axuv_16,axuv_17,axuv_18,axuv_19,axuv_20,axuv_21,axuv_22,soft_x_ray_01,soft_x_ray_02,soft_x_ray_03,soft_x_ray_04,soft_x_ray_05,soft_x_ray_06,soft_x_ray_07,soft_x_ray_08,soft_x_ray_09,soft_x_ray_10,soft_x_ray_11,soft_x_ray_12,soft_x_ray_13,soft_x_ray_14,soft_x_ray_15,soft_x_ray_16,soft_x_ray_17,soft_x_ray_18,soft_x_ray_19,soft_x_ray_20,soft_x_ray_21,soft_x_ray_22,soft_x_ray_23,soft_x_ray_24,soft_x_ray_25,soft_x_ray_26,soft_x_ray_27,soft_x_ray_28,soft_x_ray_29,soft_x_ray_30,soft_x_ray_31,soft_x_ray_32,soft_x_ray_33,soft_x_ray_34,soft_x_ray_35,soft_x_ray_36,soft_x_ray_37,soft_x_ray_38,poloidal_mirnov_probes_01,poloidal_mirnov_probes_02,poloidal_mirnov_probes_03,poloidal_mirnov_probes_04,poloidal_mirnov_probes_05,poloidal_mirnov_probes_06,poloidal_mirnov_probes_07,poloidal_mirnov_probes_08,poloidal_mirnov_probes_09,poloidal_mirnov_probes_10,poloidal_mirnov_probes_11,poloidal_mirnov_probes_12,poloidal_mirnov_probes_13,poloidal_mirnov_probes_14,poloidal_mirnov_probes_15,poloidal_mirnov_probes_16,poloidal_mirnov_probes_17,poloidal_mirnov_probes_18,toroidal_mirnov_probes_01,toroidal_mirnov_probes_02,toroidal_mirnov_probes_03,toroidal_mirnov_probes_04,toroidal_mirnov_probes_05,toroidal_mirnov_probes_06,toroidal_mirnov_probes_07,toroidal_mirnov_probes_09,toroidal_mirnov_probes_10,density_measurement1,density_measurement2,density_measurement3,density_measurement4,greenwald_fraction,lm_proxy,q95_proxy,ip_error_fraction,radiation_fraction,rotating_mode_proxy,unknown_bp_ka_top,unknown_bp_ef_top,unknown_bp_ka_bot,unknown_aminor,unknown_betan,unknown_kappa,unknown_li,unknown_wplasm,Is_disrupt
2087536174617612.5,298296.5,8744881.705338562,1647.9396449879418,6.431463136802102e+42,55839884.0,4569.605630871442,inf,inf,0.005172211980344804,0.01522905419392797,0.028728324898308833,0.03931373592196221,0.0,0.0671181179866844,0.0,0.11037549966267046,0.15075639957745732,0.28611113219234086,0.5127533245481888,0.7228341251461472,1.0492057986596517,1.610994665345783,2.583784614257624,0.0,0.0,15.736153568028671,25.600753717742645,39.78447229963615,1.9159031661447388,2.064536590198119,11.09414970537721,50.63234301467725,105.87668115669764,481.52812156553983,383.9518770408617,512.1297550799496,172.6931840482925,108.87348684370981,69.91397259820344,753.7569877598165,13.836678877724237,1109.0189768997511,3.918004638622757,2.156000340698012,1.2235187365655475,0.7527708097829068,0.4278599844816225,0.26734861846210434,0.23572548260241274,0.18027527513156794,0.13361087578046646,0.08718454904758018,0.05766914829109911,0.03992929490279472,0.04155732978846501,0.04422321073181103,0.0717111127912744,0.07736530135745459,0.0967813809252333,0.20631817045908896,0.5875331976352169,1.1923654767511551,2.487157750957959,1.8387688281347447,293615.2031591964,65.2945085528659,,,282511.40520862717,,,189908.77565711594,,166201.09231426328,,152482.77743305458,52852.218174891575,136716.17823117357,148045.35867455835,204997.98132670356,59747.68090609252,90757.20429296025,100326.28265496435,118157.05367429707,44850.174004735556,,251508.99190347546,87412.70536236062,226109.85859350703,188962.64140674536,122822.7711916762,132204.1276024818,117771.26845032156,377362.21942726464,89028.25861477993,250575.4556183358,80022.7945752516,76.39589428494511,0.0033251016579352796,29592.20767872991,2.5321686505946626,663.0976955898155,143.52616246464981,628744.9286779177,230054.25981906735,646763.660087737,91.93456876737153,136.54576110050397,4666.068238525563,4208.486892806703,1479885864919.4683,0
409570855257307.7,280047.78,4023333.6581742433,31.727081806976578,1.0132970500220569e+42,33170362.0,2929.2953721938675,inf,inf,0.0009525402168323253,0.0014962337294591524,0.002826828160942646,0.0046566920202379914,0.0,0.01399703350791403,0.0,0.062396325701307605,0.1358219751473997,0.3115886573838011,0.5785972553011903,0.873488111052266,1.1691709673007584,1.8899660397435816,4.156617260582413,0.0,0.0,52.52509999898453,147.33430464828643,18.435958167658544,0.7161110577597045,0.38474779398401227,2.3174021121815596,3.849842949181056,117.91063503170606,39.902999626421014,638.1876280855388,197.69545643884018,1759.3563637310797,932.4621467404597,624.9820623627354,2197.366209654475,109.15172415649451,890.9974886991525,6.947482830998662,2.145184697722498,0.8549350675627609,0.31029971723812577,0.08218131691214328,0.022845609969848007,0.012505859372577978,0.006968734093149919,0.005086519804650276,0.004803344120552025,0.011540680169988347,0.06312838491930557,0.07049679812381757,0.12709683696379925,0.08883141368120351,1.4120105511055945,3.0050025437193155,6.791481299141853,9.874008787862167,4.812105527432617,17.588196406256095,14.805314289866327,1498583.2857649839,56.81491321439738,,,326148.78891456383,,,289099.252172971,,266911.74530332803,,292675.6706266794,267793.1735260821,343567.5154510994,329470.6790519114,393496.30352614087,207249.13924792592,235287.60839798313,244759.11771571083,241221.72266988814,256576.40111773866,,333639.59298077144,294383.8678665646,330812.0520339717,329826.7176498311,308770.86298073875,308506.00752717204,299748.4351897494,351382.70910297934,150597.5030979616,361434.9784444977,138432.60923618524,16.47404038000166,0.0003800626141943651,30290.576033641337,4.155624400638947,99511.50200926924,2682.5950457506365,417299.210525181,429787.44168147334,614951.067156723,42.642933914843454,16.117603177449606,2238.873094597695,2329.9300536403366,86177918579.94887,1
792008223265756.8,305034.88,8627903.629105471,150.40557353493844,3.3948182624888533e+42,9549024.0,2425.720248095468,inf,inf,0.010535916200728685,0.012103776985060571,0.014126049083400425,0.015378653268295711,0.0,0.020954211966975115,0.0,0.0372608339453229,0.05930695207982818,0.16527003416391567,0.4271207823011653,0.6969149970078375,1.1193388606053913,1.8955498682373475,3.724121123079246,0.0,0.0,78.42026096275575,149.43278987026582,223.12228846769813,0.595133469195341,0.3003011391486734,1.876938235794339,1.5668308600448912,805.1161477388466,33.69299434373265,362.045001246304,13.968201466703915,443.2823705876281,975.9179868271395,542.9370655379827,1166.8449530217551,298.8315374512657,805.6551493080098,23.858037437915446,3.984169435528662,0.47953798443541873,0.07888574378003065,0.009729935718844049,0.0034272532944627293,0.005026088720757679,0.004170207151720299,0.0047022429887071185,0.006066004875863648,0.022790127354695516,0.25828926829576493,0.24146354978777682,0.4483056406748343,0.08465154712552635,2.4064476832784942,8.338384579425028,30.786772687754567,15.609545303489789,93.96157329162315,21.403263487755186,51.78752607051267,3338088.292892367,68.57422384452079,,,36306.57044684324,,,108036.81801556944,,37018.10003776508,,45126.74003647272,25070.591383511644,71191.32571793026,73115.82377604456,248489.7838435517,27339.424851723452,47564.801656617536,43908.19620708874,48036.34119674345,22978.240294346804,,66131.58991506227,28474.899720672933,47198.09395549161,42566.36615069476,44969.52020096914,37826.674953602414,36198.400786901315,118582.03055096773,56124.05618110267,107127.57791031565,34133.0596218046,66.04371414980645,0.0008960380290946454,65077.47793775841,13.878412413129874,60431.79561287933,96.36002883367442,193965.28136602388,70830.06802222991,510139.3751269131,91.19115466433243,51.69998540082779,4452.651172662521,6111.865280909426,298875480124.1044,0
789813333040810.2,304384.0,8593043.240209462,338.21088992618115,3.893539301853443e+42,9128131.0,2201.337196735605,inf,inf,0.007847826482593408,0.011208774425538701,0.018315644556769806,0.028701838885607043,0.0,0.056185359450042605,0.0,0.1265676585858116,0.18632848462826979,0.3180816626997802,0.4938456543567613,0.6722628994836162,1.1147391387558474,1.8142847244163132,2.8446145396161033,0.0,0.0,16.278659623516088,31.215688123186172,63.77280010306178,0.6883042572867412,0.5749100371723216,2.758141610733765,8.691864168575338,94.00949578479359,188.58681978109294,168.04975237005902,106.32014675929169,311.6504990795722,421.03251401885956,390.4543652630078,720.3771317765405,31.866729531917738,336.9494847080764,4.949137576174899,1.8493468008533538,0.6586773440921637,0.30792144432145935,0.08778028049994212,0.040013256883159355,0.039761596104953084,0.022239074877798918,0.014405596184506856,0.01132236270835391,0.008665106949317268,0.03064311546985345,0.03514840687354311,0.07033434368399372,0.08204796195842456,1.8341048115320098,1.284308126596317,2.6975100867779673,6.11750860612764,4.3792919835438395,10.534496616967152,7.098371234606197,2206211.7141071344,76.84316857173116,,,30690.45848202564,,,96219.01041451638,,20902.67434253759,,21759.676669078857,16516.41141714382,24257.387957519462,18467.908494636606,184416.05405965995,18603.634733717154,42545.578539684124,39670.60137312334,41592.53578651459,16686.993881155653,,52971.630485387854,22594.50993505706,25109.705586346823,23448.19339519771,32263.540141478676,21238.623135021906,20381.466578635605,74742.012185828,38535.05245395176,71270.27220851072,23953.488446928055,73.68541136086294,0.0009466233440172622,67272.93355683661,13.932327387985282,768.4853940326346,74.37700195514284,130085.2589827941,50307.654934983715,500185.74894246855,89.59745498578894,54.1253900694043,4598.936893786693,5890.060403254122,327440014685.91394,0
1338732470110363.8,306852.7,8500387.056606747,932.7989395217734,2.9467242797213204e+42,48145970.0,3960.2020118301925,inf,inf,0.0006217635665826234,0.001668742614814047,0.005489563501201793,0.010428661795896311,0.0,0.031308081456689806,0.0,0.08586467533898369,0.14593302551881712,0.2759899871253568,0.4660686978177261,0.7245107097597212,1.1653650992744802,1.9740865825192442,3.5680243243504384,0.0,0.0,36.78961583039172,91.90883635463364,253.15334137544585,11.573091936639713,8.914001003075818,11.20427869614273,36.314772651483615,22.316254766465573,127.1439085286557,122.20223082236873,291.88596943296915,143.32091325755565,115.38502399093723,81.43119971851408,2521.9195473702466,16.083137226857634,2601.7658330426384,3.8007834382105234,1.9931316747466619,1.108081791132653,0.6335571250813781,0.3036788211423432,0.14912681304938072,0.10506466684373904,0.06600026837026877,0.04721353772065997,0.037515373247464734,0.035002250162889374,0.03573772563537599,0.059037333556947756,0.08075596220737688,0.18194487760155617,0.13435479966063235,0.11791506713876683,0.1889224310610018,0.2436244240112851,0.23263702111707246,0.3551855112182207,1.9287849122939316,1020598.3560020932,116.23395357316113,,,36384.70393992405,,,101932.61593207187,,23144.704221282365,,23194.67067659864,19792.1554657171,23540.410852877696,21978.10760139068,168798.92426197702,21898.14827771108,52876.474320586916,47592.54051669699,89089.35512441104,18369.4441619269,,62457.231798796165,41922.33695029241,27656.817416120037,24445.748818842367,25168.787252560876,23083.04457490792,22530.811869938152,112440.26274281599,43021.27901779137,74154.46600684765,22858.353966316816,45.580964694810575,0.0020808463466180575,49238.588348647216,9.217268358379542,9902.85401105841,53.33293798655089,141901.79766304768,38604.163934050506,432448.1739903012,87.53139406562268,63.591685849713684,4667.753267071462,5352.263694773801,508175126150.4687,0
1333490758649249.8,306708.8,7091664.253991455,245.68580796138485,1.6537534263612794e+42,145195790.0,3932.6707320222104,inf,inf,0.0022596620240951677,0.002757323729312168,0.006644721720785371,0.012585552991905422,0.0,0.03771496837411368,0.0,0.08983519806060623,0.1429388240024837,0.2695332080049298,0.46153220849526727,0.7114558201133029,1.0948966819763681,1.7566421121359475,3.104176076264025,0.0,0.0,18.570292536007557,64.48427404351658,11.252141466419936,3.1790132170347367,3.7071236657398328,17.14113115672322,87.60714219713908,83.27556331383921,386.57488123414,273.6353263338947,475.98752404932645,171.6205355923784,103.38777507431294,60.03449644352454,3055.572998344727,11.49032176915019,2951.8245421207753,3.3545867141920733,1.9364714094390925,1.1185026681331702,0.6509113091809454,0.35557418136882846,0.19945419762441788,0.13643338249348932,0.08321149149135068,0.055605182424788055,0.0372869563041421,0.02811219019523351,0.02616768213340706,0.04104755290353957,0.05799467804603377,0.13022978511350414,0.11606207301220144,0.11403365569522506,0.21473419077644668,5.905569057776748,0.6216376202670065,1.4088488542546862,6.499112683776029,1473918.2641124218,79.02275031340156,,,369732.8835405442,,,380496.7943545317,,314855.2894988471,,363554.3315307433,301067.6787885316,322167.5086943771,251328.0057254411,371447.5032513891,247255.5702127261,296292.3067791181,375147.0575709207,462909.7580153268,295567.54579516035,,454747.5178557572,389477.24740447925,489421.05569017347,439422.90533782006,329353.96654550324,331132.92002854374,329514.2235534207,370016.16695696965,175840.57135572223,435136.6683704528,266073.44476510095,18.538350027399794,0.001809329704010697,34171.58875029899,3.186735349674418,433.8894504214205,5115.885337923962,360185.48688492796,287078.1150412696,909299.5958071764,73.99016880832231,29.482955807082593,4051.6357645558182,3768.2798689011443,276089220194.9797,1
896609907714848.5,290311.06,4637450.75996185,195.638329019385,4.35824272571204e+42,351733630.0,4056.871891082954,inf,inf,0.0032274759250770116,0.005888664696818819,0.016497508094354966,0.039349146288152156,0.0,0.11269117781406159,0.0,0.21707699470384528,0.28254247179818015,0.4057930598608131,0.5842364024494817,0.7898091309883124,1.1441517497174034,1.7029379840778651,2.591768267880433,0.0,0.0,5.16444058487764,20.90549396061253,7.625866706599792,0.4874612341311458,0.16962521660931543,2.2699476401303587,1.909718465175775,7.13914613104274,12.496837809694464,119.6743392369713,228.53144755205867,139.29773565301417,50.753375231274795,52.29650557651793,906.8999113785319,9.41779115584017,1771.3551370442913,2.7696762646548545,1.7571115770801167,1.1362608350915557,0.738992879276647,0.44998578315469767,0.2541802833225826,0.15955855109565706,0.09092418267629536,0.05874037985314063,0.041000291753039125,0.0341082969560333,0.03495990637464558,0.05316644239029563,0.07787179139553461,0.15158583690416802,0.20416884214438047,0.22727169710497325,0.3546177214469485,0.5064997497195217,0.22271939958175982,0.7395007864254206,0.404944075257033,238232.60790004002,122.47424603397074,,,1038745.517671866,,,1110081.747548284,,1436770.4401572815,,1279239.4022475223,410769.5139036592,969755.4511359759,758797.747287166,1174602.1876197394,637471.0773456258,393433.48320302035,576441.1633901258,1178111.129441821,409782.3918349435,,486442.2154165989,535202.9644138184,367770.4007595892,332878.4918061953,451787.86174127436,565114.6420795186,513568.9188946397,527499.4752624953,258815.08435933333,722412.7686819308,219615.54578285778,18.943367201779992,0.0007477472434304605,24367.643999036998,1.5705781472096205,37045.281907097575,1547.7163426043587,429175.70820090646,652005.2287462191,1713000.5705088053,48.625205165869716,29.46926490323937,2634.168858815884,2380.9962486882796,307866928659.74023,1
1319727390505444.5,292103.6,8452754.8307621,779.0844560241777,1.8978504977573792e+43,59480184.0,4136.450097136488,inf,inf,0.008081336509734994,0.05273014545823717,0.1930233867961394,0.3369021917414679,0.0,0.44547022203425335,0.0,0.497603396012187,0.5493255990659167,0.6238312741603027,0.7304586300211962,0.8206050573667757,0.9734864062560283,1.120470774800078,1.2662778123177632,0.0,0.0,1.8147138559763558,2.3022955396899283,3.79041689048678,4.982088785987829,7.002651935331212,42.61335811430124,107.58155579850673,18.790442909489666,27.345567981901233,21.259824396581152,30.683300272842583,21.59957418561727,25.613016163063676,28.67079990796683,988.2075157728883,7.709115456865299,5578.231065720669,2.4812518763706937,1.5242003117422216,0.8859912102882523,0.5506532701173443,0.24960392263103065,0.15769740555954054,0.13817856613162335,0.10948615707448271,0.09981368225314619,0.08904569175844561,0.0829817406155471,0.08771583972240045,0.12413763596751155,0.14622181456525313,0.2579759683660763,0.21954440633582598,0.21115808566738842,0.3316957819317425,0.6663605033831054,1.5260099922588868,10.42809831793318,39.80814827856104,2656123.851516976,51.26974170459635,,,74670.07241993687,,,126874.88390396793,,100032.50503660548,,109922.0999985826,37801.77633735909,156051.10130856233,87561.01502036878,154808.73028532125,48634.9977235461,68918.23464469235,72076.96931479305,97299.83453893272,26641.718980162837,,147472.54615919074,66390.6673380873,118823.27972459146,110732.89973783809,45455.189576921795,55266.48099472279,60937.09162444387,394731.88516857644,99557.59388381471,311838.2699367623,60975.81181156623,234.68750753662587,0.0016911327262468536,48998.60195019063,2.7018206186028717,2314.7598070459007,429.25699045711195,399941.33821424213,151522.21353903244,1122599.0580739018,88.68566781580003,234.8524764956258,4327.405403394923,4997.253207338141,2298141209439.427,0
633050472429896.6,308791.5,8346477.850451362,2032.3353200588626,2.478557083814398e+42,50043430.0,4389.610567327915,inf,inf,0.0023186406806960306,0.005267738688999275,0.02965786363005232,0.06606924170653207,0.0,0.11389370902637264,0.0,0.21130597082846636,0.2773653724748416,0.4010264594805015,0.6055790940930365,0.8434969610217371,1.1913154010389606,1.6875514699959762,2.310355575878569,0.0,0.0,15.62685817538396,35.22057654435649,83.64517596564184,1.2698679255663956,0.8702257492734544,4.117889365186423,27.469952541898994,36.64932793540308,407.36685020661844,466.473773464343,1182.1951591642817,297.53488541717826,240.51422004317095,196.29281700460947,13191.162279369397,18.359142782650885,14576.789930499632,2.760776219390153,1.3361507894936513,0.6496369795141042,0.33113209899818,0.12276716184224411,0.058943159367543414,0.03662897261017097,0.019911506082378787,0.012175634531500017,0.00984100956249365,0.007655381145966046,0.01092194978928467,0.03294139103085564,0.06142901316116062,0.1621265748910551,0.7894243912464768,0.5652595250811682,0.8634239640873821,1.5485060401775776,2.0466979530631644,3.860551830102756,2.9628525696862607,534479.7145427159,36.001023442552174,,,104743.405211769,,,145681.04415150234,,110778.90535548617,,125201.12838701543,73618.26974446165,156655.9789675377,163031.4526533577,333061.1258787167,132014.33237860803,129897.89380407752,117802.68827393085,106687.77381282419,59256.7887643904,,157112.9493193489,102025.10379123206,152757.65808698747,141854.47470788215,96264.11436718266,123341.3605133445,114816.11284845599,357241.35415250115,93234.03260793808,398876.084994765,72759.27568262338,77.01064691400622,0.0012072162594802562,68166.99090795786,5.540066232552674,507832.56988205673,691.8312586800533,326825.10927666904,190202.89331923003,546480.0234093342,87.88428176325316,37.14430809165147,4100.3653268256385,6611.936726906339,128566216171.6397,0
1364588554850046.5,,8503591.935873915,544.5889141611414,5.783723996327397e+42,185545250.0,3212.86689560749,inf,inf,0.0037973870556767936,0.00905046488270085,0.01770256062036719,0.03185808071890325,0.0,0.08303478906087204,0.0,0.1981605091968103,0.29299743821110164,0.44442008021519375,0.6456212527936173,0.8359129568249803,1.0708645752207873,1.5354923449899471,2.3753814743726975,0.0,0.0,11.379497366185191,22.27471940765243,50.41594676523189,43.21754184185481,31.289222652997534,65.21907653555473,149.4952700654002,83.99946464177856,241.36396274634723,205.02053696301482,259.18337818907315,139.95886695297165,95.42769059787433,58.527412177857116,37096.61378833433,10.678608878819677,22484.95281880895,2.573486426141467,1.6565897596929269,1.0862773987799552,0.6831814341112358,0.33474519354868876,0.17626966994488213,0.11860755174389673,0.07082378059702818,0.046849919622723,0.03345461633428753,0.02988111839728327,0.028293486260334896,0.03732688856271002,0.045676804951675566,0.08386056676153601,0.061801953356028144,0.07193625897420007,0.13115159547645144,0.2082328564639264,0.2643191842803158,0.3176426440384261,0.34532482323315467,447116.1643294233,53.66210466347859,,,71771.39633233458,,,154011.74936482267,,73308.92118037015,,109243.699765923,159428.37223573105,237235.27043788685,98221.21335841458,393954.4021210217,93078.63209434989,93169.73080798717,88337.67942382736,89413.92183223608,48190.22670181419,,102192.59911538004,79759.05128877879,69099.03946769984,55539.64625057136,44082.86019299428,43295.315517777606,45926.416146548196,350731.3140275875,329075.77209555585,291706.8581522518,111661.16440382593,70.59901166513511,0.0019208491064729928,43253.58928184656,5.690265777345118,7692.661697407482,411.3059032371541,467270.5569830887,751226.2594885909,1283875.2314233081,89.37356332711622,213.95568256144404,4466.865080451198,4657.609190765787,2342210903835.8594,0
